Feature,Result,Class
832641.0,173322.87531725474,1.0
476173.0,56685.24817261707,0.0
500450.0,62612.62071424653,0.0
971116.0,235766.70734781242,1.0
988558.0,244311.868266728,1.0
128394.0,4121.272807685718,0.0
210080.0,11033.431035710488,0.0
441867.0,48811.67330962753,0.0
12676.0,40.17203753493144,0.0
497455.0,61865.43892618453,0.0
106800.0,2851.5749751574263,0.0
153442.0,5886.133346762155,0.0
208301.0,10847.355836883478,0.0
384464.0,36953.19567467921,0.0
126475.0,3998.9991362456,0.0
947477.0,224428.29905655314,1.0
108790.0,2958.831278794349,0.0
824219.0,169834.3554081544,1.0
114600.0,3283.306067298406,0.0
479562.0,57494.995125841255,0.0
975889.0,238089.9717322922,1.0
499610.0,62402.607996643164,0.0
951428.0,226303.94302345146,1.0
819920.0,168067.31641603392,1.0
932736.0,217499.24203453178,1.0
743840.0,138324.59056463916,1.0
159710.0,6376.843408362231,0.0
489854.0,59989.303934763724,0.0
151559.0,5742.55386236746,0.0
532130.0,70790.6587495693,0.0
339397.0,28797.62844329985,0.0
144497.0,5219.866005592027,0.0
110480.0,3051.4730904251796,0.0
130544.0,4260.4522837189315,0.0
454889.0,51731.064290765615,0.0
628359.0,98708.84621721173,0.0
608141.0,92458.95413662633,0.0
151268.0,5720.523157373617,0.0
345210.0,29792.534379903816,0.0
414369.0,42925.475077779025,0.0
424240.0,44994.95381951611,0.0
420667.0,44240.24014152919,0.0
163666.0,6696.662826251167,0.0
336114.0,28243.20233041041,0.0
443854.0,49251.655494566505,0.0
56110.0,787.0909022701386,0.0
251941.0,15868.6021668639,0.0
830458.0,172415.23873237945,1.0
202762.0,10278.135572119576,0.0
399858.0,39971.66104691773,0.0
212780.0,11318.86191373603,0.0
580872.0,84353.15144462457,0.0
224744.0,12627.497872805436,0.0
873144.0,190595.2334515197,1.0
339175.0,28759.967666218545,0.0
820881.0,168461.51899082627,1.0
639493.0,102237.91381800687,1.0
898559.0,201852.1949459271,1.0
381470.0,36379.89365650358,0.0
904263.0,204423.01991649976,1.0
211635.0,11197.372959675238,0.0
891471.0,198680.26079359124,1.0
419874.0,44073.602777255415,0.0
941205.0,221466.84480245985,1.0
236362.0,13966.78187642624,0.0
592358.0,87722.08299770374,0.0
217033.0,11775.86118144561,0.0
606309.0,91902.73578014028,0.0
930380.0,216401.8663806867,1.0
598762.0,89629.06701428523,0.0
911882.0,207882.32317192655,1.0
378965.0,35903.670887040396,0.0
714287.0,127551.57961938808,1.0
398434.0,39687.46889555059,0.0
107095.0,2867.349772712943,0.0
404486.0,40902.28770286075,0.0
450784.0,50801.616799797484,0.0
867239.0,188025.99222105616,1.0
698092.0,121833.2078757922,1.0
572249.0,81867.30964162467,0.0
242530.0,14705.234203997761,0.0
150606.0,5670.562917684845,0.0
898175.0,201679.70842816622,1.0
820730.0,168399.5481544359,1.0
862391.0,185929.67998232492,1.0
433223.0,46920.60260942802,0.0
603161.0,90950.88244940988,0.0
837663.0,175419.94269234675,1.0
185726.0,8623.562794904055,0.0
657784.0,108170.03978055327,1.0
87958.0,1934.1647778892293,0.0
514265.0,66117.19457965098,0.0
794509.0,157811.24902868096,1.0
612560.0,93807.52418505082,0.0
30846.0,237.87326811352474,0.0
604089.0,91230.96457933294,0.0
574362.0,82473.00719820203,0.0
573809.0,82314.27248003011,0.0
544705.0,74175.960541366,0.0
84978.0,1805.3270406202953,0.0
911713.0,207805.27625951616,1.0
989283.0,244670.35204947946,1.0
805034.0,162020.04802095727,1.0
436832.0,47705.6102384546,0.0
914822.0,209224.95102353295,1.0
258914.0,16759.151121888503,0.0
20340.0,103.43176744068934,0.0
309303.0,23917.129779954153,0.0
265238.0,17587.836319296763,0.0
572781.0,82019.59870610652,0.0
486269.0,59114.453194099035,0.0
348984.0,30447.506947285565,0.0
654585.0,107120.47222493352,1.0
918983.0,211132.56725733203,1.0
325312.0,26457.019905065077,0.0
333532.0,27810.94547591499,0.0
683761.0,116882.37203366072,1.0
107123.0,2868.849302633466,0.0
359356.0,32284.234019424137,0.0
150999.0,5700.195663960058,0.0
708956.0,125654.7517647831,1.0
455284.0,51820.94392981735,0.0
176067.0,7749.92179578724,0.0
316754.0,25083.31849989176,0.0
375118.0,35178.431023189994,0.0
870525.0,189453.5658071037,1.0
749460.0,140422.6778514542,1.0
183623.0,8429.37726371128,0.0
201745.0,10175.289524979518,0.0
261115.0,17045.29738729543,0.0
49689.0,617.2561583370777,0.0
200946.0,10094.851885861584,0.0
97803.0,2391.370417651421,0.0
516409.0,66669.63614381931,0.0
462217.0,53411.20350871758,0.0
208653.0,10884.047838166854,0.0
87871.0,1930.34048495725,0.0
333189.0,27753.77410214293,0.0
282718.0,19982.406486624408,0.0
941923.0,221804.86637898136,1.0
87716.0,1923.536467003719,0.0
778502.0,151516.45001841025,1.0
983168.0,241654.96672711708,1.0
224371.0,12585.617846832114,0.0
886569.0,196501.27208730023,1.0
790739.0,156317.15226087146,1.0
809355.0,163763.992343158,1.0
220030.0,12103.331053803038,0.0
533634.0,71191.38622413493,0.0
962860.0,231774.97972795533,1.0
844184.0,178161.77467705225,1.0
850451.0,180816.84494069705,1.0
782104.0,152921.7762256995,1.0
598003.0,89401.98074927271,0.0
250082.0,15635.286717339088,0.0
981751.0,240958.8939729842,1.0
870555.0,189466.62391130376,1.0
688379.0,118466.50831019419,1.0
307271.0,23603.90990346097,0.0
326027.0,26573.44685141947,0.0
425005.0,45157.372032869716,0.0
519883.0,67569.65623219272,0.0
217388.0,11814.416094898877,0.0
122708.0,3764.3305185551258,0.0
270022.0,18228.007949092516,0.0
9777.0,23.898819405575935,0.0
339117.0,28750.132424098203,0.0
242333.0,14681.354673666136,0.0
371453.0,34494.384831320356,0.0
450290.0,50690.33409163529,0.0
61441.0,943.7577440416653,0.0
304396.0,23164.27384469217,0.0
926370.0,214540.47394427806,1.0
280091.0,19612.78130807574,0.0
579632.0,83993.39503102029,0.0
245685.0,15090.314226973613,0.0
701467.0,123014.08625455186,1.0
680961.0,115927.06624165253,1.0
696652.0,121331.09983418808,1.0
759461.0,144195.35898187073,1.0
449461.0,50503.86058082161,0.0
151083.0,5706.53939772117,0.0
888837.0,197507.92760682534,1.0
149002.0,5550.41988510343,0.0
664239.0,110303.4553005228,1.0
58862.0,866.192023645902,0.0
567288.0,80453.99818281725,0.0
437348.0,47818.37953069697,0.0
900579.0,202760.7599187316,1.0
47795.0,571.0972190993526,0.0
637296.0,101536.63715216998,1.0
935542.0,218809.83944437778,1.0
483616.0,58471.17659641809,0.0
345291.0,29806.517036494286,0.0
954231.0,227639.33396012732,1.0
687557.0,118183.75334711181,1.0
731776.0,133874.13101964645,1.0
814908.0,166018.87623034167,1.0
746936.0,139478.45162208745,1.0
435063.0,47320.01442703649,0.0
474196.0,56215.52801757875,0.0
331531.0,27478.247430012954,0.0
572516.0,81943.72274275559,0.0
377220.0,35573.78493648117,0.0
997871.0,248936.77288981678,1.0
820278.0,168214.11418715477,1.0
516876.0,66790.27223295112,0.0
667186.0,111284.38308186166,1.0
712564.0,126936.96330991325,1.0
210442.0,11071.48832739393,0.0
748964.0,140236.87320601288,1.0
696022.0,121111.75359098626,1.0
131336.0,4312.304634611029,0.0
666925.0,111197.33230257087,1.0
273914.0,18757.25822200114,0.0
476445.0,56750.02623469821,0.0
897158.0,201223.24487053396,1.0
359939.0,32389.07134729738,0.0
334438.0,27962.240807760416,0.0
445925.0,49712.33886176581,0.0
507993.0,64514.293157546446,0.0
531676.0,70669.91670500758,0.0
704834.0,124197.84059269144,1.0
929849.0,216154.92090659554,1.0
641123.0,102759.76506621196,1.0
284360.0,20215.19223551599,0.0
653659.0,106817.61360929068,1.0
681570.0,116134.51167166431,1.0
859018.0,184478.1013708471,1.0
584199.0,85322.199714666,0.0
731548.0,133790.72151972583,1.0
163603.0,6691.508330680396,0.0
184181.0,8480.68599983735,0.0
677532.0,114762.49763733243,1.0
684208.0,117035.24263199203,1.0
175498.0,7699.911594870766,0.0
706278.0,124707.25222685553,1.0
11639.0,33.868228434233615,0.0
459056.0,52683.16707791386,0.0
481284.0,57908.639569928426,0.0
84284.0,1775.9599864438946,0.0
143489.0,5147.293392458027,0.0
573960.0,82357.60078092062,0.0
10446.0,27.281209947948817,0.0
206136.0,10623.041507512582,0.0
338288.0,28609.740121783307,0.0
268451.0,18016.522458390846,0.0
908753.0,206458.13100510964,1.0
583379.0,85082.8461098632,0.0
919075.0,211174.84260421226,1.0
920447.0,211805.79884229522,1.0
641696.0,102943.52896818375,1.0
603593.0,91081.2119418913,0.0
516841.0,66781.22720430097,0.0
524610.0,68803.98649674082,0.0
574101.0,82398.06995091111,0.0
454387.0,51616.9500824834,0.0
320317.0,25650.789991984133,0.0
659923.0,108874.68389826977,1.0
466933.0,54506.67201897788,0.0
594527.0,88365.67169262105,0.0
966878.0,233713.40211148365,1.0
801307.0,160523.339272418,1.0
657681.0,108136.16654238295,1.0
853186.0,181981.70712235346,1.0
667254.0,111307.06857138185,1.0
845221.0,178599.75306848472,1.0
574170.0,82417.87763532136,0.0
928954.0,215739.01361004365,1.0
523033.0,68390.9530232048,0.0
355288.0,31557.440501881367,0.0
349464.0,30531.32077448831,0.0
202607.0,10262.427501668048,0.0
859826.0,184825.30797196896,1.0
835350.0,174452.52260127122,1.0
993043.0,246533.73901588705,1.0
613386.0,94060.6821496935,0.0
518407.0,67186.52701554704,0.0
751683.0,141256.93838493014,1.0
167517.0,7015.50979868768,0.0
892853.0,199296.74492907434,1.0
914871.0,209247.36476964306,1.0
95605.0,2285.0924138859605,0.0
929748.0,216107.96606820537,1.0
260503.0,16965.48974761074,0.0
538930.0,72611.46170159469,0.0
293418.0,21523.571784698706,0.0
609848.0,92978.73118136192,0.0
279033.0,19464.89286194817,0.0
566890.0,80341.14741609585,0.0
177690.0,7893.4589257755915,0.0
899836.0,202426.33272845994,1.0
874803.0,191320.1947020335,1.0
353099.0,31169.775409659007,0.0
612052.0,93651.99838992914,0.0
823173.0,169403.56225371186,1.0
268172.0,17979.092965078766,0.0
341894.0,29222.92469964451,0.0
673443.0,113381.46287111031,1.0
178004.0,7921.380948739123,0.0
301980.0,22798.022402436232,0.0
36464.0,332.4109499681615,0.0
14893.0,55.45246648729317,0.0
268701.0,18050.09449339271,0.0
751098.0,141037.1565817786,1.0
311719.0,24292.227406209713,0.0
147219.0,5418.379124709353,0.0
339758.0,28858.922232591976,0.0
361302.0,32634.83440887494,0.0
902466.0,203611.34666166577,1.0
13586.0,46.146770073590254,0.0
905766.0,205103.13852367306,1.0
719246.0,129328.80285041191,1.0
145324.0,5279.786613133442,0.0
766942.0,147050.11523998034,1.0
391375.0,38293.652474504845,0.0
490518.0,60152.04577972643,0.0
321139.0,25782.60931506926,0.0
144901.0,5249.095260157612,0.0
228395.0,13041.101006227664,0.0
279151.0,19481.359306469018,0.0
897337.0,201303.54854684437,1.0
32556.0,264.9778626214339,0.0
875638.0,191685.59937768543,1.0
780285.0,152211.27957328482,1.0
2048.0,1.0488779692379724,0.0
647447.0,104796.99512159158,1.0
712537.0,126927.34387438318,1.0
672968.0,113221.5764983589,1.0
581647.0,84578.38960937725,0.0
835384.0,174466.7238450313,1.0
157531.0,6204.026068524756,0.0
468854.0,54956.0839946761,0.0
181060.0,8195.706272613168,0.0
627594.0,98468.6450988593,0.0
569743.0,81151.85130277587,0.0
58120.0,844.4917587405303,0.0
769457.0,148016.12646333687,1.0
652180.0,106334.77943197615,1.0
370430.0,34304.64811084484,0.0
685548.0,117494.11107959595,1.0
556070.0,77303.5391012573,0.0
688727.0,118586.31658091521,1.0
504145.0,63540.61586281124,0.0
678465.0,115078.78406820518,1.0
42735.0,456.5760604755471,0.0
463730.0,53761.443173294116,0.0
752733.0,141651.8477319329,1.0
377937.0,35709.14692911497,0.0
827775.0,171302.978572003,1.0
806971.0,162800.6617133921,1.0
754174.0,142194.71118042676,1.0
611775.0,93567.24833139824,0.0
438868.0,48151.341823503906,0.0
327663.0,26840.80629046948,0.0
797110.0,158846.19964757748,1.0
974498.0,237411.72445829934,1.0
995433.0,247721.85376049185,1.0
423389.0,44814.62063062209,0.0
930888.0,216638.2474878078,1.0
429116.0,46035.195466178964,0.0
293150.0,21484.27169117688,0.0
891889.0,198866.6219721122,1.0
41035.0,420.97357239436127,0.0
792088.0,156850.96085548485,1.0
475345.0,56488.283830693596,0.0
982401.0,241278.0687639855,1.0
710328.0,126141.56636886696,1.0
452845.0,51267.21193059661,0.0
981145.0,240661.51514414293,1.0
827075.0,171013.3797240013,1.0
406681.0,41347.41590142157,0.0
464656.0,53976.3646619381,0.0
94624.0,2238.438614275333,0.0
913238.0,208501.0390417695,1.0
955150.0,228078.01437353925,1.0
401555.0,40311.6607497562,0.0
785125.0,154105.42635089718,1.0
67833.0,1150.338491119608,0.0
948456.0,224892.32879536517,1.0
663383.0,110019.34407268022,1.0
814758.0,165957.76373434128,1.0
173.0,0.0075167765831889955,0.0
873931.0,190938.9705679515,1.0
624455.0,97486.09920663926,0.0
595930.0,88783.22468179576,0.0
206909.0,10702.862561990069,0.0
895190.0,200341.4093790096,1.0
736657.0,135665.98707124975,1.0
498309.0,62078.03465974795,0.0
452078.0,51093.692837963215,0.0
946439.0,223936.8277092309,1.0
200572.0,10057.309900497858,0.0
258186.0,16665.038819962872,0.0
535653.0,71731.1091200525,0.0
944329.0,222939.44729382644,1.0
484467.0,58677.136373811605,0.0
900938.0,202922.44611974238,1.0
264959.0,17550.85503948466,0.0
566839.0,80326.69236420566,0.0
812691.0,165116.7791742062,1.0
981079.0,240629.1384389028,1.0
820837.0,168443.46008666616,1.0
786995.0,154840.39271270196,1.0
254214.0,16156.225063851864,0.0
891829.0,198839.86619371208,1.0
180998.0,8190.094364932483,0.0
546008.0,74531.26048354077,0.0
274816.0,18880.996963287715,0.0
272491.0,18562.874444020723,0.0
52524.0,689.7000190980509,0.0
327954.0,26888.502467961258,0.0
688538.0,118521.24078320464,1.0
596851.0,89057.86263598884,0.0
850407.0,180798.13549653694,1.0
765118.0,146351.49562461558,1.0
289045.0,20886.793497698676,0.0
473314.0,56006.60193909503,0.0
489228.0,59836.07751412117,0.0
321922.0,25908.48861544413,0.0
605214.0,91571.08120558667,0.0
663613.0,110095.6463748809,1.0
986177.0,243136.4069246332,1.0
417138.0,43501.086186202345,0.0
109299.0,2986.583175313685,0.0
308216.0,23749.318839517113,0.0
761609.0,145012.17387259638,1.0
660921.0,109204.23461599278,1.0
635107.0,100840.3143039531,1.0
995024.0,247518.32947498106,1.0
921069.0,212092.1546673766,1.0
673835.0,113513.49616999149,1.0
210405.0,11067.595487463579,0.0
351165.0,30829.263494888022,0.0
103597.0,2683.0991289265276,0.0
102864.0,2645.265048042326,0.0
209863.0,11010.64909757842,0.0
56070.0,785.9690966687124,0.0
810976.0,164420.63170785198,1.0
285332.0,20353.627527602817,0.0
695787.0,121029.9847793356,1.0
859644.0,184747.07206148855,1.0
573891.0,82337.80034151039,0.0
314691.0,24757.65045230869,0.0
198964.0,9896.696203361758,0.0
454409.0,51621.94846356351,0.0
74829.0,1399.8553087559217,0.0
68994.0,1190.0526904435496,0.0
174147.0,7581.81880696531,0.0
80129.0,1605.1754008927862,0.0
406623.0,41335.622985301285,0.0
42336.0,448.0901723467861,0.0
671386.0,112689.88426987421,1.0
428781.0,45963.346545527405,0.0
762247.0,145255.22899391805,1.0
601315.0,90395.01651696375,0.0
818652.0,167547.88891451084,1.0
680505.0,115771.85905381119,1.0
146296.0,5350.650409226774,0.0
724786.0,131328.78794602727,1.0
46186.0,533.293136520864,0.0
356431.0,31760.814366157792,0.0
259413.0,16823.812485002352,0.0
714904.0,127772.0324175198,1.0
553876.0,76694.73341308939,0.0
743996.0,138382.61619047957,1.0
639923.0,102375.4510982082,1.0
469333.0,55068.43195498813,0.0
571380.0,81618.85611971162,0.0
855293.0,182881.6487305884,1.0
211370.0,11169.348841322731,0.0
456722.0,52148.810288143664,0.0
228456.0,13048.067992518198,0.0
120592.0,3635.6245222803364,0.0
178576.0,7972.37196882554,0.0
968449.0,234473.50201067692,1.0
635070.0,100828.56516152297,1.0
388611.0,37754.68176153067,0.0
220272.0,12129.969358685235,0.0
232935.0,13564.711191867029,0.0
26806.0,179.64418223276203,0.0
786230.0,154539.51332435,1.0
561007.0,78682.29207970497,0.0
199692.0,9969.251697289063,0.0
202122.0,10213.354042513254,0.0
693753.0,120323.40340456975,1.0
764231.0,146012.36235968326,1.0
106646.0,2843.3572825945407,0.0
355305.0,31560.46052451146,0.0
281389.0,19794.981749804985,0.0
724035.0,131056.7716981352,1.0
956816.0,228874.34844578276,1.0
493444.0,60871.81439237833,0.0
782999.0,153271.96814725178,1.0
815880.0,166415.15785042403,1.0
380777.0,36247.83426672994,0.0
835517.0,174522.28132190162,1.0
820713.0,168392.57201930584,1.0
595053.0,88522.10153626282,0.0
118148.0,3489.754040079387,0.0
457675.0,52366.66550681783,0.0
877523.0,192511.77676283973,1.0
369724.0,34174.010831001026,0.0
429546.0,46127.50169138097,0.0
127576.0,4068.926828152935,0.0
433217.0,46919.30294858799,0.0
11237.0,31.569134083934365,0.0
671922.0,112869.8876169158,1.0
2164.0,1.17104231942728,0.0
113470.0,3218.8761340785877,0.0
274330.0,18814.275656244175,0.0
217607.0,11838.232101810892,0.0
83864.0,1758.3043876339036,0.0
675106.0,113942.12235068525,1.0
75332.0,1418.7381249393206,0.0
446300.0,49795.985008017495,0.0
963268.0,231971.44484107618,1.0
749984.0,140619.10508881562,1.0
851007.0,181053.34768053837,1.0
255892.0,16370.21476578502,0.0
645110.0,104041.81836715435,1.0
355552.0,31604.355978842854,0.0
715725.0,128065.6691347121,1.0
791154.0,156481.2737177225,1.0
409613.0,41945.75981391594,0.0
777135.0,150984.81088227674,1.0
634387.0,100611.80528315084,1.0
468067.0,54771.74467774274,0.0
162377.0,6591.595289025352,0.0
613733.0,94167.13477152462,0.0
294109.0,21625.06717069341,0.0
357076.0,31875.867460211408,0.0
892121.0,198970.0945845927,1.0
689028.0,118689.99268680607,1.0
527034.0,69441.28310011004,0.0
645731.0,104242.22151934628,1.0
489927.0,60007.184948234026,0.0
532526.0,70896.05974901078,0.0
852513.0,181694.7231713819,1.0
706896.0,124925.58769637728,1.0
107507.0,2889.4538364006225,0.0
95459.0,2278.118557442904,0.0
239135.0,14296.420559919567,0.0
235343.0,13846.614885007599,0.0
104444.0,2727.151929272813,0.0
129501.0,4192.645403932887,0.0
768253.0,147553.27558477374,1.0
689086.0,118709.97534792624,1.0
709596.0,125881.7201743849,1.0
308126.0,23735.45113191653,0.0
687064.0,118014.33123984037,1.0
994949.0,247481.0174707309,1.0
622312.0,96818.1434863624,0.0
503381.0,63348.178289848205,0.0
889956.0,198005.54510523786,1.0
651066.0,105971.82526501273,1.0
904027.0,204316.33077345922,1.0
558046.0,77853.91268190439,0.0
190732.0,9094.70068279725,0.0
624061.0,97363.12032547801,0.0
625582.0,97838.29728917289,0.0
618772.0,95719.783650751,0.0
1384.0,0.4790722254662723,0.0
438369.0,48041.90643789163,0.0
61107.0,933.5249392707634,0.0
895061.0,200283.67376619927,1.0
888893.0,197532.81583466547,1.0
356169.0,31714.139029476322,0.0
533798.0,71235.15095909555,0.0
659373.0,108693.2806212681,1.0
650512.0,105791.55663445103,1.0
189184.0,8947.672974060952,0.0
775021.0,150164.49614031127,1.0
125540.0,3940.0904990807594,0.0
284462.0,20229.697210796712,0.0
493414.0,60864.41295317821,0.0
166329.0,6916.357370353446,0.0
599498.0,89849.5469573277,0.0
135645.0,4599.910520185593,0.0
394755.0,38957.93279772204,0.0
112782.0,3179.960693746424,0.0
218429.0,11927.837614898432,0.0
326416.0,26636.896987631855,0.0
714450.0,127609.80067495855,1.0
578055.0,83536.97671048484,0.0
446860.0,49921.02748642,0.0
14811.0,54.843522996250854,0.0
912046.0,207957.1042428869,1.0
937587.0,219767.47693193212,1.0
76932.0,1479.6439489813545,0.0
20201.0,102.02294821697478,0.0
561733.0,78886.06949134756,0.0
371264.0,34459.291426609336,0.0
814069.0,165677.1981871296,1.0
477578.0,57020.25340807297,0.0
949215.0,225252.41197387676,1.0
169759.0,7204.5533105942695,0.0
164521.0,6766.812917211587,0.0
841855.0,177180.07814323672,1.0
752748.0,141657.49328778297,1.0
682957.0,116607.66160309837,1.0
264743.0,17522.25110124303,0.0
68867.0,1185.6755859098646,0.0
589024.0,86737.40063393246,0.0
286738.0,20554.71032945265,0.0
469720.0,55159.285386919786,0.0
142705.0,5091.19925868707,0.0
875855.0,191780.61790331593,1.0
305090.0,23270.019762856722,0.0
910140.0,207088.83234704268,1.0
304196.0,23133.844216690854,0.0
647587.0,104842.32133119201,1.0
754802.0,142431.62050034842,1.0
545901.0,74502.05190281037,0.0
533982.0,71284.26886485623,0.0
